"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location"
"14301795","JK383147","2026-08-22T11:30:00.000","026XX W HIRSCH ST","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","CHA APARTMENT","false","false","1423","014","26","24","26","1158400","1909207","2026","2026-08-30T15:48:44.000","41.906607263","-87.693570984","
,  
(41.906607263, -87.693570984)"
"14301593","JK382961","2026-08-22T11:30:00.000","010XX W BELMONT AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1924","019","44","6","06","1168624","1921413","2026","2026-08-30T15:48:44.000","41.939885787","-87.655659933","
,  
(41.939885787, -87.655659933)"
"14301574","JK382918","2026-08-22T11:30:00.000","051XX S FEDERAL ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0225","002","20","40","14","1176578","1870826","2026","2026-08-30T15:48:44.000","41.800895674","-87.627954614","
,  
(41.800895674, -87.627954614)"
"14301585","JK382942","2026-08-22T11:30:00.000","085XX S DREXEL AVE","0560","ASSAULT","SIMPLE","APARTMENT","true","true","0632","006","8","44","08A","1183716","1848511","2026","2026-08-30T15:48:44.000","41.739497479","-87.60247285","
,  
(41.739497479, -87.60247285)"
"14301497","JK382893","2026-08-22T11:24:00.000","038XX N PACIFIC AVE","0460","BATTERY","SIMPLE","DRIVEWAY - RESIDENTIAL","false","false","1631","016","38","17","08B","1122018","1924648","2026","2026-08-30T15:48:44.000","41.949646286","-87.826884189","
,  
(41.949646286, -87.826884189)"
"14301563","JK382950","2026-08-22T11:20:00.000","013XX N WASHTENAW AVE","0810","THEFT","OVER $500","RESIDENCE","false","false","1423","014","26","24","06","1158157","1908727","2026","2026-08-30T15:48:44.000","41.905295074","-87.694476753","
,  
(41.905295074, -87.694476753)"
"14305572","JK388006","2026-08-22T11:15:00.000","030XX S POPLAR AVE","0460","BATTERY","SIMPLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0913","009","11","60","08B","1171111","1884643","2026","2026-08-30T15:48:44.000","41.838932236","-87.647599484","
,  
(41.838932236, -87.647599484)"
"14303475","JK382865","2026-08-22T11:13:00.000","073XX S MORGAN ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0733","007","17","68","14","1170913","1856220","2026","2026-08-30T15:48:44.000","41.760940791","-87.64915621","
,  
(41.760940791, -87.64915621)"
"14301692","JK383050","2026-08-22T11:10:00.000","005XX S WABASH AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0123","001","4","32","07","1176884","1897911","2026","2026-08-30T15:48:44.000","41.875212095","-87.62601445","
,  
(41.875212095, -87.62601445)"
"14301600","JK382944","2026-08-22T11:10:00.000","008XX W 76TH ST","1821","NARCOTICS","MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS","APARTMENT","true","false","0621","006","17","71","18","1172119","1854463","2026","2026-08-30T15:48:44.000","41.756092956","-87.644787698","
,  
(41.756092956, -87.644787698)"
"14301504","JK382889","2026-08-22T11:05:00.000","031XX W 64TH ST","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","ALLEY","false","false","0823","008","14","66","04A","1156375","1862019","2026","2026-08-30T15:48:44.000","41.777159072","-87.702283251","
,  
(41.777159072, -87.702283251)"
"14301522","JK382845","2026-08-22T11:00:00.000","011XX N STATE ST","1330","CRIMINAL TRESPASS","TO LAND","BANK","true","false","1824","018","2","8","26","1176076","1908222","2026","2026-08-30T15:48:44.000","41.903524264","-87.628670177","
,  
(41.903524264, -87.628670177)"
"14301501","JK382864","2026-08-22T11:00:00.000","085XX S PHILLIPS AVE","502P","OTHER OFFENSE","FALSE / STOLEN / ALTERED TRP","STREET","false","false","0423","004","7","46","26","1193983","1848892","2026","2026-08-30T15:48:44.000","41.74029755","-87.564844399","
,  
(41.74029755, -87.564844399)"
"14301517","JK382945","2026-08-22T11:00:00.000","065XX W 64TH PL","1154","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT $300 AND UNDER","APARTMENT","false","false","0812","008","13","64","11","1133931","1861039","2026","2026-08-30T15:48:44.000","41.774892259","-87.784587163","
,  
(41.774892259, -87.784587163)"
"14301571","JK382913","2026-08-22T11:00:00.000","047XX N TROY ST","1365","CRIMINAL TRESPASS","TO RESIDENCE","RESIDENCE","false","true","1713","017","33","14","26","1154525","1931269","2026","2026-08-30T15:48:44.000","41.96722546","-87.707213566","
,  
(41.96722546, -87.707213566)"
"14301615","JK382948","2026-08-22T11:00:00.000","009XX W DAKIN ST","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","1923","019","46","6","06","1169356","1926420","2026","2026-08-30T15:48:44.000","41.953609285","-87.652823519","
,  
(41.953609285, -87.652823519)"
"14303548","JK385490","2026-08-22T11:00:00.000","012XX W 76TH ST","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0612","006","17","71","08A","1169352","1854428","2026","2026-08-30T15:48:44.000","41.756057234","-87.654929158","
,  
(41.756057234, -87.654929158)"
"14302449","JK384173","2026-08-22T10:56:00.000","060XX N KENMORE AVE","0890","THEFT","FROM BUILDING","RESIDENCE","false","false","2433","024","48","77","06","1168151","1940174","2026","2026-08-30T15:48:44.000","41.991376844","-87.656853941","
,  
(41.991376844, -87.656853941)"
"14301553","JK382860","2026-08-22T10:56:00.000","019XX W CULLERTON ST","0560","ASSAULT","SIMPLE","ALLEY","false","true","1234","012","25","31","08A","1163768","1890422","2026","2026-08-30T15:48:44.000","41.8549481","-87.674382015","
,  
(41.8549481, -87.674382015)"
"14301632","JK383031","2026-08-22T10:45:00.000","068XX S DORCHESTER AVE","0495","BATTERY","AGGRAVATED OF A SENIOR CITIZEN","ALLEY","false","false","0321","003","5","43","04B","1186720","1859858","2026","2026-08-30T15:48:44.000","41.770564193","-87.591108155","
,  
(41.770564193, -87.591108155)"
"14301629","JK382858","2026-08-22T10:41:00.000","015XX N CENTRAL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","2531","025","29","25","08B","1138716","1909632","2026","2026-08-30T15:48:44.000","41.908153604","-87.76586871","
,  
(41.908153604, -87.76586871)"
"14302189","JK383692","2026-08-22T10:30:00.000","031XX N LECLAIRE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","true","2521","025","30","19","14","1141826","1920215","2026","2026-08-30T15:48:44.000","41.937137441","-87.754181438","
,  
(41.937137441, -87.754181438)"
"14301542","JK382806","2026-08-22T10:30:00.000","011XX W WILSON AVE","1330","CRIMINAL TRESPASS","TO LAND","GROCERY FOOD STORE","false","false","1913","019","46","3","26","1167833","1930701","2026","2026-08-30T15:48:44.000","41.965389556","-87.658298213","
,  
(41.965389556, -87.658298213)"
"14301584","JK382840","2026-08-22T10:30:00.000","0000X E OHIO ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","1834","018","42","8","06","1176505","1904202","2026","2026-08-30T15:48:44.000","41.892483509","-87.627215916","
,  
(41.892483509, -87.627215916)"
"14301540","JK382843","2026-08-22T10:30:00.000","085XX S OGLESBY AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0412","004","8","46","08B","1193320","1848793","2026","2026-08-30T15:48:44.000","41.740042106","-87.567276736","
,  
(41.740042106, -87.567276736)"
"14302074","JK383630","2026-08-22T10:30:00.000","033XX W LAWRENCE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1713","017","33","14","07","1153044","1931689","2026","2026-08-30T15:48:44.000","41.968407535","-87.712647867","
,  
(41.968407535, -87.712647867)"
"14301534","JK382813","2026-08-22T10:19:00.000","078XX S MARSHFIELD AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","STREET","false","true","0611","006","17","71","26","1166703","1852821","2026","2026-08-30T15:48:44.000","41.751704315","-87.664682949","
,  
(41.751704315, -87.664682949)"
"14301636","JK382871","2026-08-22T10:19:00.000","056XX W NORTH AVE","1330","CRIMINAL TRESPASS","TO LAND","APARTMENT","true","false","2531","025","29","25","26","1138275","1910066","2026","2026-08-30T15:48:44.000","41.909352546","-87.767478226","
,  
(41.909352546, -87.767478226)"
"14301743","JK383225","2026-08-22T10:19:00.000","079XX S DREXEL AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","0624","006","8","44","06","1183608","1852582","2026","2026-08-30T15:48:44.000","41.750671255","-87.602741902","
,  
(41.750671255, -87.602741902)"
"14301514","JK382803","2026-08-22T10:16:00.000","048XX W NORTH AVE","0820","THEFT","$500 AND UNDER","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","2533","025","37","25","06","1143844","1910199","2026","2026-08-30T15:48:44.000","41.909614875","-87.747016581","
,  
(41.909614875, -87.747016581)"
"14301443","JK382811","2026-08-22T10:15:00.000","018XX W GARFIELD BLVD","0810","THEFT","OVER $500","APARTMENT","false","false","0715","007","16","67","06","1164858","1868068","2026","2026-08-30T15:48:44.000","41.79358327","-87.671013747","
,  
(41.79358327, -87.671013747)"
"14301812","JK383421","2026-08-22T10:15:00.000","122XX S THROOP ST","0560","ASSAULT","SIMPLE","RESIDENCE - YARD (FRONT / BACK)","false","false","0524","005","21","53","08A","1169880","1823666","2026","2026-08-30T15:48:44.000","41.671630191","-87.65388378","
,  
(41.671630191, -87.65388378)"
"14303474","JK385300","2026-08-22T10:10:00.000","055XX S LAKE PARK AVE","0460","BATTERY","SIMPLE","STREET","false","false","0235","002","5","41","08B","1187594","1868671","2026","2026-08-30T15:48:44.000","41.794727026","-87.587624299","
,  
(41.794727026, -87.587624299)"
"14301425","JK382780","2026-08-22T10:09:00.000","042XX W MADISON ST","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","1115","011","28","26","18","1148029","1899673","2026","2026-08-30T15:48:44.000","41.880650875","-87.73191358","
,  
(41.880650875, -87.73191358)"
"14301564","JK382852","2026-08-22T10:00:00.000","049XX W LAKE ST","1320","CRIMINAL DAMAGE","TO VEHICLE","ALLEY","false","false","1532","015","28","25","14","1143430","1901888","2026","2026-08-30T15:48:44.000","41.8868163","-87.748745496","
,  
(41.8868163, -87.748745496)"
"14301433","JK382804","2026-08-22T10:00:00.000","068XX S JUSTINE ST","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","0725","007","17","67","18","1167182","1859407","2026","2026-08-30T15:48:44.000","41.769766958","-87.662739492","
,  
(41.769766958, -87.662739492)"
"14304324","JK386505","2026-08-22T10:00:00.000","017XX S LAFLIN ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1233","012","25","31","14","1166646","1891737","2026","2026-08-30T15:48:44.000","41.858495484","-87.663780879","
,  
(41.858495484, -87.663780879)"
"14301643","JK383079","2026-08-22T10:00:00.000","016XX W GRACE ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1922","019","47","6","06","1164518","1925292","2026","2026-08-30T15:48:44.000","41.950618039","-87.670640478","
,  
(41.950618039, -87.670640478)"
"14301467","JK382800","2026-08-22T10:00:00.000","017XX N SPRINGFIELD AVE","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","STREET","false","false","2535","025","26","20","26","1150110","1911307","2026","2026-08-30T15:48:44.000","41.912535492","-87.723968853","
,  
(41.912535492, -87.723968853)"
"14302629","JK384387","2026-08-22T10:00:00.000","053XX S LOREL AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","0814","008","23","56","14","1141595","1868909","2026","2026-08-30T15:48:44.000","41.796351259","-87.756297858","
,  
(41.796351259, -87.756297858)"
"14301792","JK383345","2026-08-22T10:00:00.000","066XX S VERNON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0312","003","20","42","07","1180387","1861158","2026","2026-08-30T15:48:44.000","41.774279153","-87.614282368","
,  
(41.774279153, -87.614282368)"
"14301482","JK382798","2026-08-22T09:56:00.000","0000X S LOTUS AVE","2014","NARCOTICS","MANUFACTURE / DELIVER -  HEROIN (WHITE)","STREET","true","false","1522","015","29","25","18","1139888","1899372","2026","2026-08-30T15:48:44.000","41.879977552","-87.761814375","
,  
(41.879977552, -87.761814375)"
"14301399","JK382781","2026-08-22T09:50:00.000","010XX W LAKE ST","0860","THEFT","RETAIL THEFT","CONVENIENCE STORE","false","false","1214","012","27","28","06","1169328","1901620","2026","2026-08-30T15:48:44.000","41.885557376","-87.65364901","
,  
(41.885557376, -87.65364901)"
"14301755","JK382787","2026-08-22T09:43:00.000","0000X E 75TH ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","0623","006","6","69","06","1177752","1855282","2026","2026-08-30T15:48:44.000","41.758214815","-87.624119338","
,  
(41.758214815, -87.624119338)"
"14305570","JK388092","2026-08-22T09:40:00.000","003XX W 64TH ST","0710","THEFT","THEFT FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0722","007","20","68","06","1175044","1862506","2026","2026-08-30T15:48:44.000","41.778099133","-87.633828531","
,  
(41.778099133, -87.633828531)"
"14301567","JK382793","2026-08-22T09:30:00.000","049XX W FULTON ST","0560","ASSAULT","SIMPLE","APARTMENT","false","false","1532","015","28","25","08A","1143208","1901474","2026","2026-08-30T15:48:44.000","41.885684381","-87.749571091","
,  
(41.885684381, -87.749571091)"
"14302433","JK384074","2026-08-22T09:30:00.000","044XX N MAJOR AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","1622","016","38","15","08B","1137544","1928915","2026","2026-08-30T15:48:44.000","41.96108941","-87.769708412","
,  
(41.96108941, -87.769708412)"
"14301423","JK382743","2026-08-22T09:29:00.000","007XX S PULASKI RD","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","1132","011","24","26","18","1149825","1896652","2026","2026-08-30T15:48:44.000","41.872326184","-87.725397341","
,  
(41.872326184, -87.725397341)"
"14301530","JK382768","2026-08-22T09:27:00.000","024XX W 34TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","APARTMENT","false","true","0911","009","12","59","07","1160503","1882058","2026","2026-08-30T15:48:44.000","41.832064511","-87.686597186","
,  
(41.832064511, -87.686597186)"
"14301511","JK382752","2026-08-22T09:21:00.000","028XX W FILLMORE ST","031A","ROBBERY","ARMED - HANDGUN","OTHER (SPECIFY)","false","false","1135","011","28","29","03","1157420","1895246","2026","2026-08-30T15:48:44.000","41.868316983","-87.697550896","
,  
(41.868316983, -87.697550896)"
"14301414","JK382765","2026-08-22T09:11:00.000","014XX N MONTICELLO AVE","2027","NARCOTICS","POSSESS - CRACK","PARK PROPERTY","true","false","2535","025","26","23","18","1151769","1909356","2026","2026-08-30T15:48:44.000","41.907149261","-87.717925502","
,  
(41.907149261, -87.717925502)"
"14301757","JK383284","2026-08-22T09:09:00.000","053XX W MADISON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1522","015","29","25","07","1140797","1899506","2026","2026-08-30T15:48:44.000","41.880328606","-87.758473298","
,  
(41.880328606, -87.758473298)"
"14301440","JK382827","2026-08-22T09:04:00.000","059XX S PARKSIDE AVE","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","RESIDENCE","false","false","0812","008","13","64","24","1139742","1864516","2026","2026-08-30T15:48:44.000","41.78433004","-87.763199919","
,  
(41.78433004, -87.763199919)"
"14301679","JK383082","2026-08-22T09:00:00.000","027XX S DRAKE AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","APARTMENT","false","false","1032","010","22","30","11","1153143","1885631","2026","2026-08-30T15:48:44.000","41.842018151","-87.713507535","
,  
(41.842018151, -87.713507535)"
"14301551","JK382767","2026-08-22T09:00:00.000","028XX W 19TH ST","1310","CRIMINAL DAMAGE","TO PROPERTY","HOSPITAL BUILDING / GROUNDS","false","false","1022","010","25","30","14","1157372","1890584","2026","2026-08-30T15:48:44.000","41.855524939","-87.6978538","
,  
(41.855524939, -87.6978538)"
"14302577","JK384231","2026-08-22T09:00:00.000","025XX N LAWNDALE AVE","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","APARTMENT","false","true","2524","025","35","22","04A","1151290","1916537","2026","2026-08-30T15:48:44.000","41.92686399","-87.71949628","
,  
(41.92686399, -87.71949628)"
"14301528","JK382956","2026-08-22T09:00:00.000","011XX W 72ND ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0733","007","17","68","14","1170039","1857060","2026","2026-08-30T15:48:44.000","41.763264889","-87.652335096","
,  
(41.763264889, -87.652335096)"
"14301474","JK382716","2026-08-22T08:41:00.000","071XX S STEWART AVE","031B","ROBBERY","ARMED - OTHER FIREARM","STREET","false","false","0732","007","6","68","03","1174862","1857508","2026","2026-08-30T15:48:44.000","41.764388115","-87.634644598","
,  
(41.764388115, -87.634644598)"
"14301415","JK382738","2026-08-22T08:30:00.000","026XX N CLARK ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","1935","019","43","7","06","1171818","1918166","2026","2026-08-30T15:48:44.000","41.930906002","-87.644017035","
,  
(41.930906002, -87.644017035)"
"14308717","JK392239","2026-08-22T08:30:00.000","033XX W FLOURNOY ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1134","011","24","27","14",,,"2026","2026-08-30T15:48:44.000",,,
"14301547","JK382706","2026-08-22T08:25:00.000","055XX S MICHIGAN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0225","002","20","40","08B","1178100","1868316","2026","2026-08-30T15:48:44.000","41.793973589","-87.62244909","
,  
(41.793973589, -87.62244909)"
"14301381","JK382717","2026-08-22T08:25:00.000","0000X E 75TH ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0623","006","6","69","06","1177752","1855282","2026","2026-08-30T15:48:44.000","41.758214815","-87.624119338","
,  
(41.758214815, -87.624119338)"
"14301548","JK382689","2026-08-22T08:15:00.000","026XX S KEDZIE AVE","0460","BATTERY","SIMPLE","RESTAURANT","false","false","1033","010","25","30","08B","1155449","1886366","2026","2026-08-30T15:48:44.000","41.843989099","-87.705025427","
,  
(41.843989099, -87.705025427)"
